
  <!-- Bad suggestions, remove next time round:
reindriftsblad ::: båatsoeplaerie
organisasjonsnummer ::: organisasjovnennummere
organisasjonsnummer ::: organisationsnummere
organisasjonsnummer ::: organisasjonsnummere
behandlingsmåte ::: gïetedallemevuekie
bryllupsskikk ::: hïejevuekie
bryllupsskikk ::: pruvrenvuekie
retningslinje ::: otnjegesïeve
retningslinje ::: haeriesïeve
sjømann ::: saelhtieålma
sjømann ::: skïhpeålma
undervannsbåt ::: lijhkietjaetsie
bakgrunnsstoff ::: betniedaajroe
interessegruppe ::: ïedtjedåehkie
miljøvernmyndighet ::: byjresevaarjelimmiereakta
miljøperspektiv ::: byjresenperspektijve
grunnforskning ::: maadthdotkeme
ide ::: åssjalomme
sosialmelding ::: sosijaalesaerniestimmie
kjerneverdi ::: sjöövemevierhtie
rettsgrunnlag ::: riektievåarome
rettsavklaring ::: reaktatjilkeme
læremåte ::: learoenvuekie
valgarbeid ::: veeljemenbarkoe
grunnbudsjett ::: eabnoenbudsjehte
tilleggsdokument ::: lissietjaaleldahke
tilleggsdokument ::: lissientjaatsege
tilleggsdokument ::: lissientjaaleldahke
nyhetsdirektør ::: saerniedirektööre
kraftsak ::: lïemeaamhtese
tilleggsmelding ::: lissiensaerniestimmie
tilleggsmelding ::: lissiesaerniestimmie
husdyrsektor ::: buvviensuerkie
naturstein ::: eatnemegierkie
naturstein ::: eatnemengierkie
barnehagekonferanse ::: maanajgïertekonferanse
regjeringsråd ::: reerenasseståvroe
regjeringsråd ::: reerenassenraerie
forside ::: åvteraedtie
fiskerisak ::: guelienaamhtese
fiskerisak ::: guelieaamhtese
landrettighet ::: laantenreakta
distriktsstyre ::: eatnemeståvroe
prosjektkonsulent ::: prosjektkonsulente
prosjektkonsulent ::: prosjektenkonsulente
langtidsprogram ::: jïjtjeboelhke
informasjonssjef ::: saerniestimmieåvtehke
terminologisamarbeid ::: terminologijenektiebarkoe
terminologisamarbeid ::: terminologiektiebarkoe
grunnlinje ::: eabnoesïeve
grunnlinje ::: fåantoesïeve
grunnlinje ::: maadthsïeve
grunnlinje ::: maadthskuvlesïeve
fosterhjem ::: jiemiehïejme
helvete ::: Gehenna
reindriftsgruppe ::: båatsoeburriedåehkie
utviklingsselskap ::: evtiedimmiesïelske
helserett ::: healsoenreakta
helserett ::: healsoenreaktoe
helserett ::: healsoereaktoe
kraftsenter ::: lïemejarnge
industristed ::: industrisijjie
industristed ::: industrijensijjie
tekstkompetanse ::: teekstenmaahtoe
tekstkompetanse ::: tekstmaahtoe
utdanningsmelding ::: ööhpehtimmiesaerniestimmie
nordfylkesamling ::: noerhtefylhke
barnehageplan ::: maanajgïerteplaane
barnehageplan ::: maanagïerteplaane
barnehageplan ::: maanajgïertesoejkesje
veivalg ::: geajnoenveeljeme
veivalg ::: geajnoeveeljeme
samarbeidsmøte ::: laavenjassetjåanghkoe
studiesenter ::: lohkemenjarnge
studiesenter ::: lohkemejarnge
studiesenter ::: learoenjarnge
opplysningsspørsmål ::: bïevnesegyhtjelasse
vannfall ::: tjaetsienvaaloe
vannfall ::: tjaetsievaaloe

likestillingspris ::: seammavyörhtebaalhkese
miljøsenter ::: byjresenjarnge
hjemkommune ::: heajmetjïelte
undervisningsdepartement ::: bïhkedimmiedepartemente
landbrukssektor ::: laanteburriensuerkie
internatsituasjon ::: internattsiehkie
reindriftsplanutvalg ::: båatsoeburriesoejkesjemoenehtse
landbruksmiljø ::: laanteburrienbyjrese
kommunikasjonspolitikk ::: gaskesadtemepolitihke
kommunikasjonspolitikk ::: gaskesadtemenpolitihke
vårfiske ::: gïjreguelie
undervisningstime ::: bïhkedimmietæjmoe
transportordning ::: vuelkemeåårdnege
reindriftsmiljø ::: båatsoebyjrese
strandlinje ::: gaedtiesïeve
gårdbruker ::: gaertenenburrie
gårdbruker ::: gaerteneburrie
boring ::: veasomereagka
boring ::: årromereagka
boring ::: veasomenreagka
fellesrom ::: ruevtietjïehtjele
fellesrom ::: bartatjïehtjele
barnehagesak ::: maanagïerteaamhtese
strategiplan ::: strategijeplaane
strategiplan ::: strategiplaane
strategiplan ::: strategisoejkesje
strategiplan ::: strategijensoejkesje
strategiplan ::: strategijenplaane
nytenking ::: innovasjovne
saksliste ::: skaarjalæstoe
behandlingsnivå ::: gïetedallemedaltese
reindriftsutvalg ::: båatsoeburriedåehkie
prosjektplan ::: prosjekteplaane
prosjektplan ::: prosjektplaane
prosjektplan ::: prosjektensoejkesje
prosjektplan ::: prosjektsoejkesje
prosjektplan ::: prosjektenplaane
regionnett ::: regijovneviermie
regionnett ::: regijovnenviermie
regionnett ::: regionviermie
jordskiftelov ::: laantejuakoenlaake
miljørett ::: byjresenreakta
miljørett ::: byjresenreaktoe
miljørett ::: byjresereaktoe
skogstype ::: skåajjesåarhte
telefonnett ::: telefovneviermie
telefonnett ::: telefonviermie
telefonnett ::: telefovnenviermie
konsultasjonsmyndighet ::: konsultasjonsreakta
konsultasjonsmyndighet ::: konsultationsreakta
konsultasjonsmyndighet ::: konsultasjovnereakta
konsultasjonsmyndighet ::: konsultasjovnenreakta
årsplan ::: jaepiensoejkesje
årsplan ::: jaepieplaane
årsplan ::: jaepienplaane
stamnett ::: maadternehte
stamnett ::: maadterviermie
merkesmann ::: mïerhkeålma
merkenavn ::: mïerhkenomme
stikkord ::: tsiehkienbaakoe
fylkesplan ::: fylhkenplaane
fylkesplan ::: fylhkeplaane
bruksplan ::: åtnoeplaane
miljøressurs ::: byjresenvierhtie
landbrukspolitikk ::: laanteburrienpolitihke
formel ::: åvtejaavvoeh
fellesstyre ::: bartaståvroe
fellesstyre ::: ruevtieståvroe
grunntilskudd ::: maadthskuvledåarjoe
filmkonferanse ::: jielieguvvienkonferanse
filmkonferanse ::: jielieguvviekonferanse
ressursspørsmål ::: vierhtiengyhtjelasse
forskningspolitikk ::: dotkemenpolitihke
miljøkonvensjon ::: byjresenkonvensjovne
sidelinje ::: sæjroesïeve
sidelinje ::: raedtiesïeve
jernnivå ::: ruevtiendaltese
jernnivå ::: ruevtiedaltese
fylkesselskap ::: fylhkesïelske
refleksjon ::: ussjedimmie
naturbruk ::: eatnemepråvhkoe
kjerneaktivitet ::: sjöövemedarjome
kjerneaktivitet ::: voerngesdarjome
praksisfelt ::: learoensuerkie
vertskap ::: båantavoete
vertskap ::: gåassoehtæjjavoete
samfunnsaktivitet ::: seabradahkendarjome
samfunnsaktivitet ::: seabradahkedarjome
samfunnsaktivitet ::: ektievoetendarjome
samfunnsaktivitet ::: ektievoetedarjome
million ::: miljovne
tilskuddsressurs ::: dåarjoemaelmie
prosjektforslag ::: prosjektuvtelasse
prosjektforslag ::: prosjektenuvtelasse
prosjektsamarbeid ::: prosjektektiebarkoe
prosjektsamarbeid ::: prosjektenektiebarkoe
kunnskapsressurs ::: maahtoenvierhtie
kulturvernsak ::: kultuvrevaarjelimmienaamhtese
hunnlaks ::: minngelesloese
reindriftssamisk ::: båatsoeburriesaemiengïele
reindriftssamisk ::: båatsoesaemiengïele
nøkkelgruppe ::: tjoevtenjedåehkie
landbruksmelding ::: laanteburriensaerniestimmie
landbruksmelding ::: laanteburriesaerniestimmie
utviklingskurs ::: evtiedimmienkurse
solring ::: biejjierïngke
solring ::: biejvienreagka
solring ::: biejviereagka
solring ::: biejjienreagka
regjeringsnivå ::: reerenassendaltese
toppmøte ::: gïerhgietjietjåanghkoe
reindriftsgjerde ::: båatsoehaakene
statsflagg ::: staatensaevege
landbruksperspektiv ::: laanteburrienperspektijve
konsultasjonssak ::: konsultasjovnenaamhtese
konsultasjonssak ::: konsultasjonsaamhtese
konsultasjonssak ::: konsultationsaamhtese
forvaltningsledd ::: reeremelïhtse
forvaltningsledd ::: reerenasselïhtse
stortingsperiode ::: stoerredigkiegohkedæjja
stortingsperiode ::: stoerredigkienboelhke
rettighetsbestemmelse ::: reaktanænnoestimmie
religionsundervisning ::: religijovnebïhkedimmie
religionsundervisning ::: religijovneööhpehtimmie
sametingssystem ::: saemiedigkiesysteeme
sagnsted ::: vaajesensijjie
sagnsted ::: vaajesesijjie
rettskrivningsspørsmål ::: tjaelemengyhtjelasse
Nordvestlandet ::: noerhtenjillie
publikumsarbeid ::: vuartasjæjjabarkoe
tykktarm ::: söökestjåelie
regiondepartement ::: regijovnendepartemente
regiondepartement ::: regiondepartemente
regiondepartement ::: regijovnedepartemente
samfunnsressurs ::: seabradahkenvierhtie
samfunnsressurs ::: ektievoetevierhtie
samfunnsressurs ::: ektievoetenvierhtie
språkfolk ::: gïeleåålmege
grunnsetning ::: fåantoeraajese
grunnsetning ::: maadthskuvlenraajese
grunnsetning ::: maadthskuvleraajese
reindriftsstyre ::: båatsoeståvroe
hustype ::: gåetiesåarhte
storområdestrategi ::: stoerredajve
naturhistorie ::: eatnemenhistovrije
naturhistorie ::: eatnemevaajese
naturhistorie ::: eatnemenvaajese
fiskerisamfunn ::: guelienseabradahke
radioaktivitet ::: radiodarjome
radioaktivitet ::: radiondarjome
radioside ::: radionraedtie
radioside ::: radiosæjroe
radioside ::: radioraedtie
tilskuddsbehandling ::: dåarjoegïetedalleme
havressurslov ::: mearoevierhtie
industriarbeider ::: industrijenbarkije
industriarbeider ::: industribarkije
styrkesjef ::: faamoeåvtehke
oppholdssone ::: årromedajve
skolesak ::: skuvlenaamhtese
skolesystem ::: skåvloesysteeme
skolesystem ::: skuvlensysteeme
plansak ::: soejkesjenaamhtese
internatskole ::: internaateskuvle
internatskole ::: internaateskåvloe
samemelding ::: saemiesaerniestimmie
samemelding ::: saemiensaerniestimmie
diktsamling ::: tjihtesetjåanghkoe
utviklingstilbud ::: evtiedimmienfaaleldahke
internatliv ::: internaatenjieleme
internatliv ::: internatjieleme
telenett ::: tjïengeleviermie
instruksjonsrett ::: bïhkedassereaktoe
likestillingssak ::: mïrrestallemeaamhtese
skolegenser ::: skuvleabpese
skolegenser ::: skåvloeabpese
skolegenser ::: skuvlenabpese
studium ::: giehtjedimmie
kulturperspektiv ::: kultuvrenperspektijve
kulturperspektiv ::: kulturperspektijve
kulturkonferanse ::: kultuvrenkonferanse
kulturkonferanse ::: kulturkonferanse
likestillingsmiddel ::: seammavyörtegevierhtie
internatmiljø ::: internaatenbyjrese
internatmiljø ::: internatbyjrese
avdelingsnivå ::: goevtesendaltese
fortid ::: åvteboelhke
sameland ::: saemienlaante
sameland ::: saemielaante
politikeropplæring ::: polijtikereööhpehtimmie
teknologiutvikling ::: teknologijeevtiedimmie
filmtiltak ::: jielieguvvieråajvarimmie
fellessak ::: bartanaamhtese
samfunnskunnskap ::: seabradahkendaajroe
samfunnskunnskap ::: seabradahkenmaahtoe
helselære ::: healsoelohkehtæjja
helselære ::: healsoenlearoe
utmarksressurs ::: miehtjiesdajvenvierhtie
utmarksressurs ::: miehtjiesdajvevierhtie
læremiddelsamarbeid ::: learoevierhtienektiebarkoe
rentestøtte ::: lissiemaaksoedåarjoe
helsekonferanse ::: healsoenkonferanse
skogkultur ::: skåajjekultuvre
kultursak ::: kulturaamhtese
kultursak ::: kultuvrenaamhtese
utdanningsmyndighet ::: ööhpehtimmiereakta
forvaltningsgrense ::: reeremenraaja
forlagsarbeider ::: bertemenbarkije
distriktsleder ::: eatnemeåejvie
morsmålslærer ::: ietniengïelelearoe
vaktordning ::: guhtsijeåårdnege
industriland ::: industrilaante
industriland ::: industrijenlaante
forfatterskap ::: tjaelijenvoete
videreutdanning ::: lissiebigkeme
kompetansemiddel ::: maahtaldahkenvierhtie
kompetansemiddel ::: maahtoenvierhtie
kompetansemiddel ::: maahtoevierhtie
papirbestemmelse ::: paehperenænnoestimmie
fiskerettighet ::: guelienreakta
fiskerettighet ::: gueliereakta
regjeringssjef ::: reerenasseåvtehke
teatertilbud ::: teaaterenfaaleldahke
halvår ::: tjeapohkegïjre
heimkunnskap ::: hïejmedaajroe
heimkunnskap ::: hïejmemaahtoe
ungdomsleke ::: fijriestååkegaevnie
klasseromsundervisning ::: klaassentjïehtjeleööhpehtimmie
bibliotektilbud ::: gærjagåetienuepie
skolespørsmål ::: skuvlengyhtjelasse
statssamfunn ::: staatenseabradahke
reindriftsplan ::: båatsoeburrieplaane
reindriftsplan ::: båatsoeburriesoejkesje
studenteksamen ::: studenteksaamene
studenteksamen ::: studenteeksaamene
skogeier ::: skåajjeaajhtere
lesestoff ::: lohkemh
fargelære ::: klaerienlearoe
forvaltningsrett ::: reeremenreaktoe
spesialoppgave ::: sjïerelaavenjasse
språkressurs ::: gïelemaelmie
mørketid ::: jemhkeldenboelhke
reindriftssak ::: båatsoeaamhtese
studietime ::: learoetæjmoe
interesseområde ::: ïedtjedajve
fellesgamme ::: bartagåetie
fellesgamme ::: ruevtiegåetie
reindriftskommisjon ::: båatsoeburriekommisjovne
fornorskningslinje ::: daaroedehtemesïeve
talespråk ::: håalemegïele
mørketall ::: jemhkeldelåhkoe
kretsfordeling ::: gievliejoekedimmie
høstbeiteområde ::: tjaktjedajve
høstbeiteområde ::: tjaktjendajve
filmskaper ::: jielieguvviesjugniedæjja
landskapsområde ::: eatnemedajve
landskapsområde ::: eatnemendajve
naturområde ::: eatnemedajve
naturområde ::: eatnemendajve
naturområde ::: eatnemesuerkie
merkesystem ::: mïerhkesysteeme
utviklingskompetanse ::: evtiedimmienmaahtoe
barnehagemyndighet ::: maanagïertereakta
barnehagemyndighet ::: maanajgïertereakta
miljøverndepartement ::: byjresevaarjelimmiedepartemente
ovnsrør ::: vuebniegïrse
husbygging ::: gåetietseegkeme
organisasjonsnivå ::: organisationsdaltese
organisasjonsnivå ::: organisasjonsdaltese
organisasjonsnivå ::: organisasjovnendaltese
organisasjonsrett ::: organisationsreaktoe
organisasjonsrett ::: organisasjovnereaktoe
organisasjonsrett ::: organisasjovnenreaktoe
organisasjonsrett ::: organisasjonsreaktoe
energidirektorat ::: energijendirektoraate
energidirektorat ::: energidirektoraate
energidirektorat ::: energidirektovraate
energidirektorat ::: energijedirektovraate
energidirektorat ::: energijendirektovraate
fiskerimyndighet ::: guelienreakta
fiskerimyndighet ::: gueliereakta
kongepar ::: gånkapaarre
undersøkelse ::: salkehtimmie
undersøkelse ::: giehtjedimmie
undersøkelse ::: joekehtimmie
sametingsbudsjett ::: saemiedigkiebudsjehte
grensekommune ::: krïensetjïelte
skolemester ::: skuvleööhpehtæjja
kulturminnekonferanse ::: kultuvremojhtesenkonferanse
fiskefelt ::: göölemesuerkie
fiskefelt ::: gueliesuerkie
fiskefelt ::: gueliensuerkie
reindriftsspørsmål ::: båatsoegyhtjelasse
språkbruker ::: gïeleburrie
vannlov ::: tjaetsienlaake
kommunikasjonsteknologi ::: gaskesadtementeknologije
kommunikasjonsteknologi ::: gaskesadtemeteknologije
barnehagelærerutdanning ::: maanajgïertelohkehtæjjaööhpehtimmie
energiselskap ::: energijesïelske
sommerskole ::: giesieskåvloe
sommerskole ::: giesienskuvle
lederutvikling ::: åejvieevtiedimmie
kulturtrekk ::: kultuvrejïele
fylkesutdanningssjef ::: fylhkeööhpehtimmie
landbrukssjef ::: laanteburrieåvtehke
underkapittel ::: lijhkiekapïhtele
fiskeriressurs ::: guelienvierhtie
tilpasningsmåte ::: sjïehtedimmievuekie
konkurranselov ::: gaahtjemenlaake
utviklingssamarbeid ::: evtiedimmienektiebarkoe
årskonferanse ::: jaepienkonferanse
regionsenterkommune ::: regijovnenjarnge
regionsenterkommune ::: regionjarnge
regionsenterkommune ::: regijovnejarnge
stedsnavnsak ::: dajvenommenaamhtese
stedsnavnsak ::: dajvenommeaamhtese
stedsnavnsak ::: sijjienommenaamhtese
skolefolk ::: skuvleåålmege
skolefolk ::: skuvlenalmetje
grovmotorikk ::: kruepiesmotorihke
samfunnsrolle ::: seabradahkedåemiedimmie
boskikk ::: årromevuekie
boskikk ::: veasomevuekie
boskikk ::: veasomenvuekie
prøve ::: pryøvedh
prøve ::: pryøvoe
prøve ::: dotkeme
barnevernpolitikk ::: maanavaarjelimmiepolitihke
fjernsynssending ::: maajehvååjnesesaadtege
energiteknologi ::: energijenteknologije
energiteknologi ::: energijeteknologije
energiteknologi ::: energiteknologije
minoritetsbefolkning ::: unnebelåhkoeåålmege
reindriftsaktivitet ::: båatsoedarjome
reindriftsaktivitet ::: båatsoeburriedarjome
ressursmiljø ::: vierhtienbyjrese
kunsthistorie ::: kåanstevaajese
kunsthistorie ::: kåanstehistovrije
fiskeridirektør ::: gueliedirektööre
reindriftskompetanse ::: båatsoeburriemaahtoe
kunstutdanning ::: kåansteööhpehtimmie
arbeidsrom ::: barkoetjïehtjele
arbeidsrom ::: barkemetjïehtjele
spesialskole ::: sjïereskåvloe
helsestasjon ::: starnestasjovne
helsestasjon ::: starnenstasjovne
høyskolemiljø ::: jïlleskuvlebyjreske
landsting ::: laantendigkie
riksplan ::: rïjhkeplaane
riksplan ::: rïjhkesoejkesje
avtalemiddel ::: sjïehtedimmievierhtie
reindriftskontor ::: båatsoeburriekontovre
rettssamfunn ::: reaktoenseabradahke
rettsmøte ::: reaktoetjåanghkoe
naturvernområde ::: eatnemevaarjelimmiedajve
forskningsaktivitet ::: dotkemendarjome
nyhetstilbud ::: saernienfaaleldahke
fødselsstatistikk ::: reakedsstatistihke
flåtegruppe ::: pluahtadåehkie
barnehagestyrer ::: maanagïerteståvroe
barnehagestyrer ::: maanajgïerteståvroe
bibliotekressurs ::: gærjagåetievierhtie
bibliotekressurs ::: gærjagåetiemaelmie
stamvei ::: maadtergeajnoe
arealmelding ::: areaalesaerniestimmie
arealmelding ::: goelpeneståaroesaerniestimmie
utviklingssak ::: evtiedimmienaamhtese
kontaktmøte ::: gaskesetjåanghkoe
fiskesykdom ::: göölemeskïemtjelasse
omsorgspenge ::: såjhtoebeetnege
kunstkonkurranse ::: kåanstegaahtjeme
barnevernssektor ::: maanavaarjelimmiensuerkie
forskningsfelt ::: dotkemensuerkie
fiskehelse ::: göölemehealsoe
fiskehelse ::: guelienhealsoe
stemmeseddel ::: gïelebeetnege
kultursamarbeid ::: kultuvrenektiebarkoe
